mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_iter,param_n_iter_no_change,param_validation_fraction,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.7995213508605957,0.1892956236646006,0.027742433547973632,0.005639921395090361,150,15,0.05,"{'max_iter': 150, 'n_iter_no_change': 15, 'validation_fraction': 0.05}",0.9931873518989544,0.9917954089203108,0.9910944182595793,0.9911380597014925,0.9859965523260888,0.9906423582212851,0.0024429535151305184,19,0.9999497100571703,0.9999410708349001,0.9997974948632843,0.9998349642746194,0.9999374942092728,0.9998921468478492,6.323338932501442e-05
0.6592015743255615,0.1692418375159709,0.024509763717651366,0.005012002585453282,150,15,0.08,"{'max_iter': 150, 'n_iter_no_change': 15, 'validation_fraction': 0.08}",0.9916384051827214,0.9914844636466789,0.9904479794012395,0.9913944531727329,0.985311927206075,0.9900554457218895,0.002408146359203277,65,0.9998351512721481,0.99943421188884,0.9993255505959678,0.9991535319348386,0.9997547456712612,0.999500638272611,0.00025768992436765503
0.7995230674743652,0.15676996598786264,0.03050704002380371,0.003407759226472442,150,15,0.1,"{'max_iter': 150, 'n_iter_no_change': 15, 'validation_fraction': 0.1}",0.9915460118698233,0.9905543554159029,0.9891741948153967,0.9898479095749323,0.9835608143493061,0.9889366572050724,0.0028004346332513733,167,0.9997932145740596,0.9987233149665091,0.9991434833199806,0.9994464746052767,0.9997605363984674,0.9993734047728587,0.0004017290121346843
0.6532217502593994,0.1939269694800881,0.024502897262573244,0.006395652651644455,150,15,0.15,"{'max_iter': 150, 'n_iter_no_change': 15, 'validation_fraction': 0.15}",0.9919672166786235,0.9907316487736755,0.9896106092345291,0.9911571528323295,0.9844172776468535,0.9895767810332023,0.002689501687573832,108,0.999557618977481,0.9992954047513939,0.9989816835892154,0.9988922679485293,0.9984591556165966,0.9990372261766434,0.0003730223271957815
0.5845717430114746,0.041603370336613446,0.022103500366210938,0.002831928943170131,150,15,0.2,"{'max_iter': 150, 'n_iter_no_change': 15, 'validation_fraction': 0.2}",0.9925487510598057,0.9910562319979053,0.9893733088941259,0.9915281050885921,0.9823306712053766,0.9893674136491611,0.0036648978595841646,143,0.9994723817862442,0.9989827054822518,0.9984893014611708,0.9982258233732826,0.9984378661783381,0.9987216156562575,0.0004499136180398964
0.6076966762542725,0.12833156628323855,0.02123847007751465,0.0035284317391246086,150,15,0.3,"{'max_iter': 150, 'n_iter_no_change': 15, 'validation_fraction': 0.3}",0.9908965412291572,0.9896787989875186,0.9892723880597014,0.9908107488871433,0.9832335035349569,0.9887783961396954,0.0028431526027828118,207,0.9985264194378982,0.9976874560585994,0.9979785252584708,0.9969705980935564,0.9978204724688391,0.9977966942634728,0.0005020945351897669
0.7324729919433594,0.18276326661351341,0.026230764389038087,0.004490817171231565,150,20,0.03,"{'max_iter': 150, 'n_iter_no_change': 20, 'validation_fraction': 0.03}",0.992238961716559,0.9912526184865148,0.9910780527188618,0.9921663611765733,0.9844227328270927,0.9902317453851204,0.0029419279581033796,46,0.9999906239089639,0.9998816307232823,0.9999555476529162,0.9999904623316601,0.9999143313004474,0.999946519183454,4.2905273389872396e-05
0.723657751083374,0.11330177592904683,0.026657581329345703,0.00498365117322314,150,20,0.05,"{'max_iter': 150, 'n_iter_no_change': 20, 'validation_fraction': 0.05}",0.9932933324637492,0.9917408571179193,0.9912035218643623,0.9910644147682639,0.9859692764248931,0.9906542805278375,0.002472423240146264,11,0.9999611318407959,0.999942773989961,0.9998029449594785,0.9998445019429594,0.9999454990380581,0.9998993703542507,6.345803589389655e-05
0.5802601337432861,0.058305167737354516,0.021666526794433594,0.004380486760586408,150,20,0.08,"{'max_iter': 150, 'n_iter_no_change': 20, 'validation_fraction': 0.08}",0.9916248179308246,0.9915635637601466,0.9903825172383696,0.9913889979924937,0.9851700925198569,0.9900259978883383,0.0024692114780604196,75,0.9998435045168893,0.9994573747976652,0.9993592730661696,0.9991758432661336,0.9997630911310585,0.9995198173555833,0.00024977879187143754
0.6755687713623046,0.1060933671875636,0.023670196533203125,0.0028265148990113446,150,20,0.1,"{'max_iter': 150, 'n_iter_no_change': 20, 'validation_fraction': 0.1}",0.9914318789538903,0.990753469494632,0.9889859910971458,0.9899788339006721,0.983309876058305,0.9888920099009291,0.0029074457427029567,177,0.99985526724928,0.9987827550781271,0.9991688603303848,0.9994481777603375,0.9997537237782248,0.9994017568392708,0.0003922018062595694
0.6827080249786377,0.14058414861265783,0.024041366577148438,0.004769507869755343,150,20,0.15,"{'max_iter': 150, 'n_iter_no_change': 20, 'validation_fraction': 0.15}",0.9918449314115525,0.9907207384131972,0.9897033472985948,0.9912117046347211,0.9847145849698874,0.9896390613455905,0.0025598318382250226,99,0.9995531866435367,0.9992892733931753,0.9990116591182834,0.9989408078677589,0.9984642650817787,0.9990518384209066,0.0003652150038911587
0.5678189754486084,0.07177452014134406,0.02022857666015625,0.0024079597926257527,150,20,0.2,"{'max_iter': 150, 'n_iter_no_change': 20, 'validation_fraction': 0.2}",0.9923422248309746,0.9911817011434059,0.9894687745483111,0.991631753513136,0.9822324779610719,0.9893713863993799,0.0036928546705800587,135,0.9994633466439732,0.9989944572521705,0.9985301771826274,0.9982540957472901,0.9984574524615359,0.9987399058575195,0.00043541715290035975
0.6140963077545166,0.048063006088774146,0.025840950012207032,0.007385986385764365,150,20,0.3,"{'max_iter': 150, 'n_iter_no_change': 20, 'validation_fraction': 0.3}",0.9907851257636036,0.9898097233132583,0.9895096884001048,0.9909525835733612,0.9831898620930436,0.9888493966286743,0.0028830187766525277,196,0.9985993824735968,0.9977153878015946,0.9980744128883875,0.9970225443229074,0.9978151926881509,0.9978453840349275,0.0005129997253432464
0.7415324687957764,0.15852498605501014,0.025094032287597656,0.004315853535095067,150,25,0.03,"{'max_iter': 150, 'n_iter_no_change': 25, 'validation_fraction': 0.03}",0.992238961716559,0.99154174303919,0.9910780527188618,0.9922509164702802,0.9842781705507551,0.9902775688991291,0.003032255054092885,38,0.999990282960199,0.9999150125624717,0.9999555476529162,0.9999890998076115,0.9999235283377752,0.9999546942641947,3.161321683922343e-05
0.8210243701934814,0.23090472553582908,0.031578779220581055,0.011119684040132622,150,25,0.05,"{'max_iter': 150, 'n_iter_no_change': 25, 'validation_fraction': 0.05}",0.9932743103110937,0.9918090468709087,0.9912962599284281,0.9911298769311339,0.9860238282272846,0.9907066644537699,0.002460233281258731,1,0.9999635184821506,0.9999446474605276,0.9998097575797212,0.9998429691034048,0.9999531632358312,0.9999028111723269,6.357834078565025e-05
0.609318208694458,0.08053327412053436,0.02033843994140625,0.0021028887957403428,150,25,0.08,"{'max_iter': 150, 'n_iter_no_change': 25, 'validation_fraction': 0.08}",0.9915840561751343,0.9916072052020598,0.9904561621715982,0.9914408222047657,0.9854319411713364,0.9901040373849789,0.0023744236207895986,55,0.9998537329798377,0.9994716813001749,0.9993662560019184,0.999213823623987,0.999764453655107,0.9995339895122051,0.00024077900489668703
0.8897769451141357,0.15100910264708262,0.03137459754943848,0.00525818795215735,150,25,0.1,"{'max_iter': 150, 'n_iter_no_change': 25, 'validation_fraction': 0.1}",0.9914155742516141,0.9910862354892206,0.9891796499956359,0.9901179409967705,0.9833698830409356,0.9890338567548353,0.0029380922125842425,157,0.9998600405319892,0.9989494939585684,0.999166646228806,0.9994452823967344,0.9997540644092369,0.9994351055050668,0.00034359775490592944
0.7280286312103271,0.15735075409638263,0.024408435821533202,0.0047944078607057225,150,25,0.15,"{'max_iter': 150, 'n_iter_no_change': 25, 'validation_fraction': 0.15}",0.9916655796865148,0.9907207384131972,0.990006109801868,0.9914571877454831,0.9849136990486166,0.989752662939136,0.0024892421444011083,98,0.9995661426966047,0.9992892733931753,0.9990828509998202,0.9989539221617263,0.9984812966323856,0.9990746971767424,0.00036175653325883674
0.5547738075256348,0.05792950406458623,0.019539690017700194,0.0022324402433889787,150,25,0.2,"{'max_iter': 150, 'n_iter_no_change': 25, 'validation_fraction': 0.2}",0.9923992912889411,0.9911489700619709,0.9898233612638563,0.9916290259230165,0.9823061228943003,0.9894613542864169,0.0036744171371052466,124,0.9994938615584359,0.9990089340701864,0.9985942158129091,0.9982757258165607,0.9984070390717397,0.9987559552659663,0.0004443031526325602
0.5866300582885742,0.1521671560464541,0.021699285507202147,0.0044448627563186145,150,25,0.3,"{'max_iter': 150, 'n_iter_no_change': 25, 'validation_fraction': 0.3}",0.9907715385117067,0.9899024613773239,0.9896133368246487,0.9909089421314481,0.9831434930610108,0.9888679543812277,0.002904634939435695,187,0.9986092699877804,0.9976966530959271,0.9980919553855127,0.99707874843991,0.9978807641579874,0.9978714782134237,0.000500403323332305
0.7577126026153564,0.19879642935801045,0.024329614639282227,0.004784005845181487,180,15,0.03,"{'max_iter': 180, 'n_iter_no_change': 15, 'validation_fraction': 0.03}",0.9921981999608687,0.9911844287335254,0.990663459020686,0.992278192371476,0.9842999912717116,0.9901248542716535,0.002975817514672475,47,0.9999894305882866,0.9998782244131609,0.999905815525144,0.9999899513851419,0.9999020685840104,0.9999330980991488,4.716765105159336e-05
0.6658967494964599,0.14293223114322484,0.02375040054321289,0.0025725893690452277,180,15,0.05,"{'max_iter': 180, 'n_iter_no_change': 15, 'validation_fraction': 0.05}",0.9931873518989544,0.9917954089203108,0.9910944182595793,0.9911380597014925,0.9859965523260888,0.9906423582212851,0.0024429535151305184,19,0.9999497100571703,0.9999410708349001,0.9997974948632843,0.9998349642746194,0.9999374942092728,0.9998921468478492,6.323338932501442e-05
0.6445211410522461,0.1622509881809501,0.022501039505004882,0.00789435995395413,180,15,0.08,"{'max_iter': 180, 'n_iter_no_change': 15, 'validation_fraction': 0.08}",0.9916384051827214,0.9914844636466789,0.9904479794012395,0.9913944531727329,0.985311927206075,0.9900554457218895,0.002408146359203277,65,0.9998351512721481,0.99943421188884,0.9993255505959678,0.9991535319348386,0.9997547456712612,0.999500638272611,0.00025768992436765503
0.5977027416229248,0.0530071452337729,0.022338342666625977,0.002348744667602465,180,15,0.1,"{'max_iter': 180, 'n_iter_no_change': 15, 'validation_fraction': 0.1}",0.9915460118698233,0.9905543554159029,0.9891741948153967,0.9898479095749323,0.9835608143493061,0.9889366572050724,0.0028004346332513733,167,0.9997932145740596,0.9987233149665091,0.9991434833199806,0.9994464746052767,0.9997605363984674,0.9993734047728587,0.0004017290121346843
0.7214283466339111,0.09889595477976164,0.028865289688110352,0.004117375659435715,180,15,0.15,"{'max_iter': 180, 'n_iter_no_change': 15, 'validation_fraction': 0.15}",0.9919672166786235,0.9907316487736755,0.9896106092345291,0.9911571528323295,0.9844172776468535,0.9895767810332023,0.002689501687573832,108,0.999557618977481,0.9992954047513939,0.9989816835892154,0.9988922679485293,0.9984591556165966,0.9990372261766434,0.0003730223271957815
0.5762448787689209,0.06814978832532584,0.02199387550354004,0.0016784864459729988,180,15,0.2,"{'max_iter': 180, 'n_iter_no_change': 15, 'validation_fraction': 0.2}",0.9925487510598057,0.9910562319979053,0.9893733088941259,0.9915281050885921,0.9823306712053766,0.9893674136491611,0.0036648978595841646,143,0.9994723817862442,0.9989827054822518,0.9984893014611708,0.9982258233732826,0.9984378661783381,0.9987216156562575,0.0004499136180398964
0.5336802005767822,0.11645884438686793,0.023659324645996092,0.004588096427160558,180,15,0.3,"{'max_iter': 180, 'n_iter_no_change': 15, 'validation_fraction': 0.3}",0.9908965412291572,0.9896787989875186,0.9892723880597014,0.9908107488871433,0.9832335035349569,0.9887783961396954,0.0028431526027828118,207,0.9985264194378982,0.9976874560585994,0.9979785252584708,0.9969705980935564,0.9978204724688391,0.9977966942634728,0.0005020945351897669
0.7715459346771241,0.16210652011234458,0.02637786865234375,0.005575632807135532,180,20,0.03,"{'max_iter': 180, 'n_iter_no_change': 20, 'validation_fraction': 0.03}",0.992238961716559,0.9912526184865148,0.9911789735532862,0.9921663611765733,0.9844227328270927,0.9902519295520051,0.0029480050423908587,39,0.9999906239089639,0.9998816307232823,0.9999667884763166,0.9999904623316601,0.9999143313004474,0.999948767348134,4.360819228877908e-05
0.6563096046447754,0.11589757363016599,0.022330236434936524,0.004053456568140704,180,20,0.05,"{'max_iter': 180, 'n_iter_no_change': 20, 'validation_fraction': 0.05}",0.9932933324637492,0.9917408571179193,0.9912035218643623,0.9910644147682639,0.9859692764248931,0.9906542805278375,0.002472423240146264,11,0.9999611318407959,0.999942773989961,0.9998029449594785,0.9998445019429594,0.9999454990380581,0.9998993703542507,6.345803589389655e-05
0.6598313808441162,0.1685803486681141,0.022289371490478514,0.005853381981890637,180,20,0.08,"{'max_iter': 180, 'n_iter_no_change': 20, 'validation_fraction': 0.08}",0.9916248179308246,0.9915635637601466,0.9903825172383696,0.9913889979924937,0.9851700925198569,0.9900259978883383,0.0024692114780604196,75,0.9998435045168893,0.9994573747976652,0.9993592730661696,0.9991758432661336,0.9997630911310585,0.9995198173555833,0.00024977879187143754
0.8441266059875489,0.18938486412694208,0.02720494270324707,0.004993300169628329,180,20,0.1,"{'max_iter': 180, 'n_iter_no_change': 20, 'validation_fraction': 0.1}",0.9914318789538903,0.990753469494632,0.9889859910971458,0.9899788339006721,0.983309876058305,0.9888920099009291,0.0029074457427029567,177,0.99985526724928,0.9987827550781271,0.9991688603303848,0.9994481777603375,0.9997537237782248,0.9994017568392708,0.0003922018062595694
0.6643967151641845,0.17884386733529162,0.02305145263671875,0.0046490167678163155,180,20,0.15,"{'max_iter': 180, 'n_iter_no_change': 20, 'validation_fraction': 0.15}",0.9918449314115525,0.9907152832329581,0.9897033472985948,0.9912117046347211,0.9847145849698874,0.9896379703095427,0.002559371701039811,100,0.9995531866435367,0.9993010251630942,0.9990116591182834,0.9989408078677589,0.9984642650817787,0.9990541887748904,0.0003667699663120359
0.5344823360443115,0.05082298263411799,0.023472023010253907,0.007546741806031284,180,20,0.2,"{'max_iter': 180, 'n_iter_no_change': 20, 'validation_fraction': 0.2}",0.9923422248309746,0.9911817011434059,0.9894687745483111,0.991631753513136,0.9822324779610719,0.9893713863993799,0.0036928546705800587,135,0.9994633466439732,0.9989944572521705,0.9985301771826274,0.9982540957472901,0.9984574524615359,0.9987399058575195,0.00043541715290035975
0.5442697525024414,0.14320323281393363,0.021848058700561522,0.004110654258268312,180,20,0.3,"{'max_iter': 180, 'n_iter_no_change': 20, 'validation_fraction': 0.3}",0.9907851257636036,0.9898097233132583,0.9895096884001048,0.9909525835733612,0.9831898620930436,0.9888493966286743,0.0028830187766525277,196,0.9985993824735968,0.9977153878015946,0.9980744128883875,0.9970225443229074,0.9978151926881509,0.9978453840349275,0.0005129997253432464
0.87965087890625,0.342119231798902,0.0290250301361084,0.011499450699992959,180,25,0.03,"{'max_iter': 180, 'n_iter_no_change': 25, 'validation_fraction': 0.03}",0.992238961716559,0.99154174303919,0.9912853495679498,0.9922509164702802,0.9842781705507551,0.9903190282689469,0.0030443096655703586,31,0.999990282960199,0.9999150125624717,0.9999637227972074,0.9999890998076115,0.9999235283377752,0.999956329293053,3.1825766082948496e-05
0.7510488033294678,0.09275345234616046,0.03192658424377441,0.008797340066510784,180,25,0.05,"{'max_iter': 180, 'n_iter_no_change': 25, 'validation_fraction': 0.05}",0.9932743103110937,0.9918090468709087,0.9912962599284281,0.9911298769311339,0.9860238282272846,0.9907066644537699,0.002460233281258731,1,0.9999635184821506,0.9999446474605276,0.9998097575797212,0.9998429691034048,0.9999531632358312,0.9999028111723269,6.357834078565025e-05
0.8466556549072266,0.2470376875252488,0.03088841438293457,0.009521161356524203,180,25,0.08,"{'max_iter': 180, 'n_iter_no_change': 25, 'validation_fraction': 0.08}",0.9915840561751343,0.9916072052020598,0.9904561621715982,0.9914408222047657,0.9854319411713364,0.9901040373849789,0.0023744236207895986,55,0.9998537329798377,0.9994716813001749,0.9993662560019184,0.999213823623987,0.999764453655107,0.9995339895122051,0.00024077900489668703
0.7957874298095703,0.21814843536169937,0.03014998435974121,0.005019013523494341,180,25,0.1,"{'max_iter': 180, 'n_iter_no_change': 25, 'validation_fraction': 0.1}",0.9914155742516141,0.9910862354892206,0.9891796499956359,0.9901179409967705,0.9833698830409356,0.9890338567548353,0.0029380922125842425,157,0.9998600405319892,0.9989494939585684,0.999166646228806,0.9994452823967344,0.9997540644092369,0.9994351055050668,0.00034359775490592944
0.6482537269592286,0.07830449974656518,0.022849273681640626,0.001921088129531092,180,25,0.15,"{'max_iter': 180, 'n_iter_no_change': 25, 'validation_fraction': 0.15}",0.9916655796865148,0.9907725626254691,0.9900388408833027,0.9914571877454831,0.9849136990486166,0.9897695739978772,0.0024940284720899536,91,0.9995661426966047,0.9993272537510287,0.9990695663903468,0.9989539221617263,0.9984812966323856,0.9990796363264185,0.00036658387347903815
0.6850550174713135,0.12007622822407728,0.02330169677734375,0.0030774412023991007,180,25,0.2,"{'max_iter': 180, 'n_iter_no_change': 25, 'validation_fraction': 0.2}",0.9923992912889411,0.9911489700619709,0.9898233612638563,0.9916290259230165,0.9823061228943003,0.9894613542864169,0.0036744171371052466,124,0.9994938615584359,0.9990089340701864,0.9985942158129091,0.9982757258165607,0.9984070390717397,0.9987559552659663,0.0004443031526325602
0.656462574005127,0.1359547630932752,0.028343915939331055,0.009449824691370972,180,25,0.3,"{'max_iter': 180, 'n_iter_no_change': 25, 'validation_fraction': 0.3}",0.9907715385117067,0.9899024613773239,0.9896133368246487,0.9909089421314481,0.9831434930610108,0.9888679543812277,0.002904634939435695,187,0.9986092699877804,0.9976966530959271,0.9980919553855127,0.99707874843991,0.9978807641579874,0.9978714782134237,0.000500403323332305
0.6778584957122803,0.18805118188161316,0.023191165924072266,0.0037129730879578472,200,15,0.03,"{'max_iter': 200, 'n_iter_no_change': 15, 'validation_fraction': 0.03}",0.9921981999608687,0.9911844287335254,0.990663459020686,0.992278192371476,0.9842999912717116,0.9901248542716535,0.002975817514672475,47,0.9999894305882866,0.9998782244131609,0.999905815525144,0.9999899513851419,0.9999020685840104,0.9999330980991488,4.716765105159336e-05
0.8123739242553711,0.2913114899377483,0.02736344337463379,0.009785560329909024,200,15,0.05,"{'max_iter': 200, 'n_iter_no_change': 15, 'validation_fraction': 0.05}",0.9931873518989544,0.9917954089203108,0.9910944182595793,0.9911380597014925,0.9859965523260888,0.9906423582212851,0.0024429535151305184,19,0.9999497100571703,0.9999410708349001,0.9997974948632843,0.9998349642746194,0.9999374942092728,0.9998921468478492,6.323338932501442e-05
0.6142753601074219,0.09533301016937347,0.03317050933837891,0.019120236273746687,200,15,0.08,"{'max_iter': 200, 'n_iter_no_change': 15, 'validation_fraction': 0.08}",0.9916384051827214,0.9914844636466789,0.9904479794012395,0.9913944531727329,0.985311927206075,0.9900554457218895,0.002408146359203277,65,0.9998351512721481,0.99943421188884,0.9993255505959678,0.9991535319348386,0.9997547456712612,0.999500638272611,0.00025768992436765503
0.6728273391723633,0.03262541556474208,0.041377019882202146,0.020216434841766495,200,15,0.1,"{'max_iter': 200, 'n_iter_no_change': 15, 'validation_fraction': 0.1}",0.9915460118698233,0.9905543554159029,0.9891741948153967,0.9898479095749323,0.9835608143493061,0.9889366572050724,0.0028004346332513733,167,0.9997932145740596,0.9987233149665091,0.9991434833199806,0.9994464746052767,0.9997605363984674,0.9993734047728587,0.0004017290121346843
0.8467635631561279,0.32790449386538817,0.025235509872436522,0.002803017097553496,200,15,0.15,"{'max_iter': 200, 'n_iter_no_change': 15, 'validation_fraction': 0.15}",0.9919672166786235,0.9907316487736755,0.9896106092345291,0.9911571528323295,0.9844172776468535,0.9895767810332023,0.002689501687573832,108,0.999557618977481,0.9992954047513939,0.9989816835892154,0.9988922679485293,0.9984591556165966,0.9990372261766434,0.0003730223271957815
0.9081068515777588,0.20820388523772113,0.03008718490600586,0.013153565463146118,200,15,0.2,"{'max_iter': 200, 'n_iter_no_change': 15, 'validation_fraction': 0.2}",0.9925487510598057,0.9910562319979053,0.9893733088941259,0.9915281050885921,0.9823306712053766,0.9893674136491611,0.0036648978595841646,143,0.9994723817862442,0.9989827054822518,0.9984893014611708,0.9982258233732826,0.9984378661783381,0.9987216156562575,0.0004499136180398964
0.673671817779541,0.13982927266683245,0.019831037521362303,0.0040449291648675945,200,15,0.3,"{'max_iter': 200, 'n_iter_no_change': 15, 'validation_fraction': 0.3}",0.9908965412291572,0.9896787989875186,0.9892723880597014,0.9908107488871433,0.9832335035349569,0.9887783961396954,0.0028431526027828118,207,0.9985264194378982,0.9976874560585994,0.9979785252584708,0.9969705980935564,0.9978204724688391,0.9977966942634728,0.0005020945351897669
0.9051066875457764,0.23912785401541156,0.028476142883300783,0.010305518962163415,200,20,0.03,"{'max_iter': 200, 'n_iter_no_change': 20, 'validation_fraction': 0.03}",0.992238961716559,0.9912526184865148,0.9911789735532862,0.9921663611765733,0.9844227328270927,0.9902519295520051,0.0029480050423908587,39,0.9999906239089639,0.9998816307232823,0.9999667884763166,0.9999904623316601,0.9999143313004474,0.999948767348134,4.360819228877908e-05
0.7711057186126709,0.1589568901121677,0.027242374420166016,0.005065200537898601,200,20,0.05,"{'max_iter': 200, 'n_iter_no_change': 20, 'validation_fraction': 0.05}",0.9932933324637492,0.9917408571179193,0.9912035218643623,0.9910644147682639,0.9859692764248931,0.9906542805278375,0.002472423240146264,11,0.9999611318407959,0.999942773989961,0.9998029449594785,0.9998445019429594,0.9999454990380581,0.9998993703542507,6.345803589389655e-05
0.9137129783630371,0.09614939424576925,0.028754806518554686,0.004095508104614625,200,20,0.08,"{'max_iter': 200, 'n_iter_no_change': 20, 'validation_fraction': 0.08}",0.9916248179308246,0.9915635637601466,0.9903825172383696,0.9913889979924937,0.9851700925198569,0.9900259978883383,0.0024692114780604196,75,0.9998435045168893,0.9994573747976652,0.9993592730661696,0.9991758432661336,0.9997630911310585,0.9995198173555833,0.00024977879187143754
0.6901041507720947,0.13287144815237295,0.02656407356262207,0.004640142436506901,200,20,0.1,"{'max_iter': 200, 'n_iter_no_change': 20, 'validation_fraction': 0.1}",0.9914318789538903,0.990753469494632,0.9889859910971458,0.9899788339006721,0.983309876058305,0.9888920099009291,0.0029074457427029567,177,0.99985526724928,0.9987827550781271,0.9991688603303848,0.9994481777603375,0.9997537237782248,0.9994017568392708,0.0003922018062595694
0.6853303909301758,0.08966386268496297,0.023607158660888673,0.002215804582997761,200,20,0.15,"{'max_iter': 200, 'n_iter_no_change': 20, 'validation_fraction': 0.15}",0.9918449314115525,0.9907152832329581,0.9897033472985948,0.9912117046347211,0.9847145849698874,0.9896379703095427,0.002559371701039811,100,0.9995531866435367,0.9993010251630942,0.9990116591182834,0.9989408078677589,0.9984642650817787,0.9990541887748904,0.0003667699663120359
0.7189576148986816,0.11283236163405715,0.026291322708129884,0.005688647427248407,200,20,0.2,"{'max_iter': 200, 'n_iter_no_change': 20, 'validation_fraction': 0.2}",0.9923422248309746,0.9911817011434059,0.9894687745483111,0.991631753513136,0.9822324779610719,0.9893713863993799,0.0036928546705800587,135,0.9994633466439732,0.9989944572521705,0.9985301771826274,0.9982540957472901,0.9984574524615359,0.9987399058575195,0.00043541715290035975
0.6485828876495361,0.07701671043125925,0.0261838436126709,0.006658780719483466,200,20,0.3,"{'max_iter': 200, 'n_iter_no_change': 20, 'validation_fraction': 0.3}",0.9907851257636036,0.9898097233132583,0.9895096884001048,0.9909525835733612,0.9831898620930436,0.9888493966286743,0.0028830187766525277,196,0.9985993824735968,0.9977153878015946,0.9980744128883875,0.9970225443229074,0.9978151926881509,0.9978453840349275,0.0005129997253432464
0.8045426845550537,0.18425169417660178,0.024933767318725587,0.0051451096595288,200,25,0.03,"{'max_iter': 200, 'n_iter_no_change': 25, 'validation_fraction': 0.03}",0.992238961716559,0.99154174303919,0.9912853495679498,0.9922509164702802,0.9842781705507551,0.9903190282689469,0.0030443096655703586,31,0.999990282960199,0.9999150125624717,0.9999637227972074,0.9999890998076115,0.9999235283377752,0.999956329293053,3.1825766082948496e-05
0.6830857753753662,0.12581029636214797,0.02554011344909668,0.005451851587816576,200,25,0.05,"{'max_iter': 200, 'n_iter_no_change': 25, 'validation_fraction': 0.05}",0.9932743103110937,0.9918090468709087,0.9912962599284281,0.9911298769311339,0.9860238282272846,0.9907066644537699,0.002460233281258731,1,0.9999635184821506,0.9999446474605276,0.9998097575797212,0.9998429691034048,0.9999531632358312,0.9999028111723269,6.357834078565025e-05
0.7001384258270263,0.13212428859721514,0.024976110458374022,0.006155110000631245,200,25,0.08,"{'max_iter': 200, 'n_iter_no_change': 25, 'validation_fraction': 0.08}",0.9915840561751343,0.9916072052020598,0.9904561621715982,0.9914408222047657,0.9854319411713364,0.9901040373849789,0.0023744236207895986,55,0.9998537329798377,0.9994716813001749,0.9993662560019184,0.999213823623987,0.999764453655107,0.9995339895122051,0.00024077900489668703
0.8010186195373535,0.11570702318529417,0.026617765426635742,0.0048312224318435605,200,25,0.1,"{'max_iter': 200, 'n_iter_no_change': 25, 'validation_fraction': 0.1}",0.9914155742516141,0.9910862354892206,0.9891796499956359,0.9901179409967705,0.9833698830409356,0.9890338567548353,0.0029380922125842425,157,0.9998600405319892,0.9989494939585684,0.999166646228806,0.9994452823967344,0.9997540644092369,0.9994351055050668,0.00034359775490592944
0.716070032119751,0.18741210380503093,0.024942827224731446,0.004950033575437323,200,25,0.15,"{'max_iter': 200, 'n_iter_no_change': 25, 'validation_fraction': 0.15}",0.9916655796865148,0.9907725626254691,0.9900388408833027,0.9914571877454831,0.9849136990486166,0.9897695739978772,0.0024940284720899536,91,0.9995661426966047,0.9993272537510287,0.9990695663903468,0.9989539221617263,0.9984812966323856,0.9990796363264185,0.00036658387347903815
0.6325376033782959,0.052928703933333314,0.024163532257080077,0.004227373306656372,200,25,0.2,"{'max_iter': 200, 'n_iter_no_change': 25, 'validation_fraction': 0.2}",0.9923992912889411,0.9911489700619709,0.9898233612638563,0.9916290259230165,0.9823061228943003,0.9894613542864169,0.0036744171371052466,124,0.9994938615584359,0.9990089340701864,0.9985942158129091,0.9982757258165607,0.9984070390717397,0.9987559552659663,0.0004443031526325602
0.5765393733978271,0.08699241715003075,0.021457147598266602,0.004198371339094992,200,25,0.3,"{'max_iter': 200, 'n_iter_no_change': 25, 'validation_fraction': 0.3}",0.9907715385117067,0.9899024613773239,0.9896133368246487,0.9909089421314481,0.9831434930610108,0.9888679543812277,0.002904634939435695,187,0.9986092699877804,0.9976966530959271,0.9980919553855127,0.99707874843991,0.9978807641579874,0.9978714782134237,0.000500403323332305
0.666402530670166,0.18399019572369651,0.026850318908691405,0.0066623904433035916,300,15,0.03,"{'max_iter': 300, 'n_iter_no_change': 15, 'validation_fraction': 0.03}",0.9921981999608687,0.9911844287335254,0.990663459020686,0.992278192371476,0.9842999912717116,0.9901248542716535,0.002975817514672475,47,0.9999894305882866,0.9998782244131609,0.999905815525144,0.9999899513851419,0.9999020685840104,0.9999330980991488,4.716765105159336e-05
0.7032333374023437,0.13423017529873174,0.028000450134277342,0.004858324666363983,300,15,0.05,"{'max_iter': 300, 'n_iter_no_change': 15, 'validation_fraction': 0.05}",0.9931873518989544,0.9917954089203108,0.9910944182595793,0.9911380597014925,0.9859965523260888,0.9906423582212851,0.0024429535151305184,19,0.9999497100571703,0.9999410708349001,0.9997974948632843,0.9998349642746194,0.9999374942092728,0.9998921468478492,6.323338932501442e-05
